timestamp,step,stride_pace,step_rate,contact_time,power,stride_angle,elevation_gain
335883,327,1.4019031856597544,103.56980229465864,523,-9,8.07677282627532,103.0
336936,328,1.4535087686734276,121.42911400086734,616,-5,4.8818253509707015,103.0
338000,329,1.460228929872763,124.83197329539706,700,-1,9.512103715507351,103.0
338985,330,1.3629477381762458,108.03588496256756,574,-6,7.027635927485836,103.0
339978,331,1.3593512451127292,95.84249361794558,564,-13,5.0452737937153636,103.0
341048,332,1.4111329385866331,110.21306750620043,656,-12,9.89668087419491,103.0
342087,333,1.4785454249279966,119.74233688913513,631,-14,9.547986076167845,103.0
343145,334,1.3950110093227912,106.70481797951904,656,-10,9.991680535924441,103.0
344155,335,1.417068251010817,109.55788522986605,574,-15,4.623616074679656,103.0
345151,336,1.3886185371622086,99.0370946807208,563,-16,7.301389847907303,103.0
346172,337,1.4641645961564735,114.25410381702628,610,-14,4.928902766469898,103.0
347217,338,1.4656041127899326,125.1752449997987,835,-5,7.0080333698758395,104.25
348254,339,1.4474248929760287,110.50995764619617,727,-12,7.8102086706976,104.25
349286,340,1.4897373070935271,135.45770505136514,699,-14,5.796957249497399,104.25
350298,341,1.357105033342623,112.50165459812979,720,-10,4.2438029945318885,104.25
351356,342,1.5097916677735772,115.42430353316544,737,-8,6.881917172787295,105.25
352380,343,1.395643826872282,109.16014941711384,663,-20,8.01509252143227,105.25
353407,344,1.4256368300131894,103.36186551294281,534,-31,9.799990091017072,105.25
354457,345,1.4730456623476653,112.73997120482225,735,-30,6.5800148583185365,105.25
355513,346,1.4096032948896724,118.1567171185872,603,-35,6.12369173184834,105.25
356509,347,1.3529757414358843,105.4372417440208,529,-40,6.856764619426637,105.25
357580,348,1.487471159592558,130.1591983522072,658,-35,7.243769484230986,105.25
358645,349,1.4336357862475257,111.02350273333045,569,-48,7.614187085329789,105.25
359630,350,1.3970793704062234,106.3967980267738,719,-45,4.964492059120735,105.25
360676,351,1.4454727275283539,129.09425305021114,819,-43,5.121415570574101,105.25
361755,352,1.5615804000424645,136.489940315606,877,-34,8.08057373021896,105.25
362826,353,1.5209160043774412,112.13034563389621,634,-38,6.641789538315212,105.25
363824,354,1.4137753215958435,116.46355653498317,645,-34,4.400064052050025,105.25
364839,355,1.3475772833423507,120.57705688802781,689,-29,5.977196813976434,105.25
365856,356,1.3961258620898527,109.56152519153983,597,-30,7.249415709983844,105.25
366933,357,1.4391476531733904,116.79863097011744,651,-26,4.5352134689380605,105.25
367965,358,1.35710251472507,96.93962296385303,506,-31,4.457521621885441,105.25
368969,359,1.3713377646378373,100.11752390273459,655,-28,7.732578706683304,105.25
370002,360,1.4000120486527123,107.61020930158286,699,-26,4.571317621292657,105.25
371041,361,1.3800989181529177,111.59837624779833,615,-29,8.402541083124703,105.25
372071,362,1.4581985202916872,103.62742889516561,536,-31,7.026246622773702,105.25
373147,363,1.4527813178409692,122.35517406496955,764,-16,4.143007431493618,105.25
374190,364,1.3775794529655345,106.19813242424375,555,-19,4.416914507231893,105.25
375259,365,1.4146213444968476,121.57162356825347,650,-11,6.535706761706121,105.25
376268,366,1.392231869954769,114.2989119910281,721,-7,9.800152718985187,105.25
377272,367,1.3258051140508524,112.84268232304761,648,-8,4.8491503377658285,105.25
378274,368,1.3172508764914028,103.02442094919867,655,-6,6.401908273067991,105.25
379322,369,1.4724358434837852,114.04585609074174,762,-1,9.699885860794883,105.25
380382,370,1.4153548033346905,116.44094065783113,678,-6,4.986410975485523,105.25
381411,371,1.3696663884096707,99.3430632232286,497,-19,8.296215528682483,105.25
382463,372,1.4903390909730878,124.28622957913943,689,-14,9.729465694940851,105.25
383507,373,1.3840266318956163,97.65505599773573,579,-19,9.224836030432975,105.25
384548,374,1.4987842380782241,107.54250418164348,691,-14,5.649489144185848,104.0
385569,375,1.4740526052017064,112.16589067937437,570,-16,4.138116409818423,104.0
386596,376,1.458782977743252,127.536557851698,793,-13,9.832156161860363,104.0
387640,377,1.4725744935978204,116.81862689446461,592,-18,8.168236755736302,104.0
388621,378,1.3779543495402087,124.09200473150528,789,-17,5.208602978614929,104.0
389660,379,1.4797519509887025,120.30747667982119,726,-21,7.55530281854694,104.0
390656,380,1.3703778657914916,119.91769323314833,817,-16,5.729042180580935,104.0
391687,381,1.3624941222076197,113.91919783877238,659,-17,5.3674405148476,104.0
392693,382,1.443305392163573,117.93500963112075,630,-22,4.113572846962554,104.0
393721,383,1.3866881981278334,110.78571976026963,593,-24,4.038625107262148,104.0
394722,384,1.3662034742473683,121.7483065155465,779,-13,6.1157727292729875,104.0
395735,385,1.4627476664222347,124.28966321828547,826,-10,8.434030967311106,104.0
396779,386,1.4487514819994611,131.04760298240424,878,-8,5.004162858721831,104.0
397819,387,1.383307536341651,121.53460474887449,646,-12,4.016800895495893,104.0
398802,388,1.3872141702468284,120.21237870380087,604,-14,9.895576195335918,104.0
399803,389,1.4341574383163298,124.2591467412596,703,-11,8.780044699670965,104.0
400803,390,1.422820112954489,114.01643594932888,779,-7,8.918662845294232,104.0
401791,391,1.3839481083719372,122.61924835823719,675,-8,7.298035462870096,104.0
402848,392,1.4978605108854781,115.822768096371,740,-6,5.073128740109343,104.0
403898,393,1.417241956838685,102.52076840064348,630,-11,7.4957863265735964,104.0
404943,394,1.5009179507102066,125.46021748460049,714,2,9.82971692695464,104.0
405935,395,1.3818387723895385,121.87257139202339,836,4,4.735041658080835,104.0
406988,396,1.4953015324159258,126.51289438597401,666,2,4.83057047380819,104.0
408057,397,1.4269180800487269,120.29260989809455,678,6,9.429182953897252,104.0
409134,398,1.5513497650788346,132.25859718939313,906,9,5.252592798211556,104.0
410193,399,1.4164727846072054,124.6564280675948,824,6,9.921181030854846,104.0
411204,400,1.3938306851277402,116.57540792898467,787,5,7.132616998715378,104.0
412257,401,1.3862954632779037,118.675711351962,750,4,6.352387919089962,104.0
413284,402,1.4716049320281124,129.09641983258686,766,6,4.516542137099952,104.0
414303,403,1.3665586871733186,104.6335622326177,639,3,4.68969982555727,104.0
415341,404,1.3998710276688846,114.27717669608957,755,7,6.467505038454141,104.0
416353,405,1.4377644316029414,113.79182052613386,743,3,6.603080238158807,104.0
417370,406,1.3489707695414415,106.81119565947235,628,1,5.248231809269429,104.0
418436,407,1.4595695285894306,115.37922706773162,659,2,9.452514901797656,104.0
419514,408,1.497715216424969,117.44859337434535,725,7,8.075948016935758,104.0
420567,409,1.5062972559303722,129.00879158576458,743,8,9.489835382255972,104.0
421626,410,1.4820120643171244,124.18456228439274,752,23,7.459155030808624,104.0
422662,411,1.418106728534828,127.9422644430528,642,18,9.725962807618648,104.0
423646,412,1.3720316464923017,109.26078630389014,721,20,6.130421808968473,104.0
424724,413,1.497035577507714,122.70803130596408,640,19,7.79885529630943,104.0
425771,414,1.5078919463091847,106.97049576914877,708,20,5.958309793507299,104.0
426765,415,1.3818372837205855,122.66694632655206,853,21,8.675648029814873,104.0
427761,416,1.3273530514421055,105.66643333606241,613,17,7.823628983421891,103.25
428769,417,1.3720840163267924,119.7116238126826,828,32,7.650780740979451,103.25
429775,418,1.3435107283387016,119.15510930877774,809,31,9.330955056729346,103.25
430770,419,1.3702132287977917,120.71020703433632,617,27,9.164535932698644,103.25
431806,420,1.3634689155625046,102.07947523424266,682,32,6.280120854008016,103.25
432802,421,1.3288192899756477,97.38960888862158,616,27,7.73812293914186,103.25
433848,422,1.4850719280304556,110.67855935417379,664,28,8.720642843656423,103.25
434872,423,1.358973613523543,113.64852185728522,593,26,5.7915220104415255,103.25
435908,424,1.455027541448017,110.93602578183473,648,30,6.715881823664443,103.25
436919,425,1.3586756916182963,113.5583583011717,700,34,7.688047228569963,103.25
437960,426,1.5059716048855971,118.55513377948769,809,38,9.29629434830076,103.25
438982,427,1.4040746553736363,105.02745634573762,548,34,5.145947394183715,103.25
440031,428,1.4442492439982042,108.31953047954586,729,36,8.131285209131038,103.25
441031,429,1.3807882097582342,98.46678671551142,534,35,8.311487332890847,103.25
442031,430,1.333238108085516,113.87955976658384,570,37,4.666814676372255,103.25
443079,431,1.4467518552096637,116.8927615912179,807,42,8.282367710314329,103.25
444149,432,1.4617495039249206,116.06944608666262,751,34,4.734790954711429,103.25
445219,433,1.413026718489503,112.0940040186468,653,31,6.349426568661258,103.25
446203,434,1.3126794031296798,98.36299163312766,542,26,9.652297530484612,103.25
447185,435,1.3504859562067946,115.51179184101323,620,35,7.783103462072825,103.25
448217,436,1.3615598241875648,118.60021406860596,726,37,6.95739217754649,103.25
449286,437,1.4410459189890905,131.03289507624297,847,40,6.676916126590473,103.25
450360,438,1.457670941961691,114.80087637100797,736,35,9.79534544249683,103.25
451350,439,1.3389074776377912,117.38576702156972,741,48,4.339078569638006,103.25
452347,440,1.3705451536982864,119.89838079747648,770,51,8.718952960179953,103.25
453361,441,1.3890169095358054,109.475876307446,751,47,9.58738440916542,103.25
454352,442,1.355776588800827,118.28981880537103,746,34,6.390058855127557,103.25
455350,443,1.376287905522879,100.00468896791668,516,23,8.057065052932145,103.25
456413,444,1.398149770328897,103.27783326251397,716,28,9.147713199278257,103.25
457410,445,1.3724051153252703,103.75668727939374,653,26,9.80616091651331,103.25
458477,446,1.4401623065539966,103.04583606218189,619,23,8.02954225195296,103.25
459494,447,1.3694550814658695,97.04216304866108,552,21,5.362082964150176,103.25
460513,448,1.4197490877297094,114.17546713944655,574,23,9.617136166271017,103.25
461542,449,1.3846008831562193,119.93632055929466,682,27,9.302754331011087,103.25
462574,450,1.4756014918759908,111.65398380428586,763,31,8.981052618669148,103.25
463603,451,1.4548083671041439,118.12320442608342,715,24,5.97460661997637,103.25
464669,452,1.449731193002542,129.6201493067192,811,37,4.010647536520509,103.25
465672,453,1.3242222004877053,119.5178983597609,621,34,4.027761564038691,103.25
466737,454,1.4792506640766498,118.03808317761073,808,44,6.325138038940253,103.25
467800,455,1.4623305966878897,106.21055450885386,717,40,4.9421295292230845,103.25
468840,456,1.3832643680753458,125.34613628228296,768,44,9.302290221835431,103.25
469876,457,1.3791689738002701,125.13194811229235,742,43,5.570766315836133,103.25
470935,458,1.4662858172787945,105.02770846976004,573,42,5.90733759553464,103.25
471943,459,1.3781114601158724,96.71453332448635,497,41,6.409620600098627,103.25
472962,460,1.4369955367561251,119.50437234942464,717,43,7.128741585425946,103.25
474019,461,1.4982338412735452,130.5353882686603,677,41,8.39133499023264,103.25
475099,462,1.433845940140991,107.48855242613972,712,42,4.36620750741234,103.25
476121,463,1.361463316829551,97.0470462827745,575,38,4.817540285107833,103.25
477147,464,1.3900968445434292,119.57154444701942,793,41,7.635051116953297,103.25
478148,465,1.3357120687740343,119.36248686641723,767,40,7.720008890428698,103.25
479165,466,1.4377376178899686,111.35723525373349,593,36,5.600287931202018,103.25
480196,467,1.3921451656220691,101.39078321399471,551,32,5.6896433596665945,103.25
481269,468,1.5113122933333025,124.63190798696289,669,33,5.714287843167699,103.25
482277,469,1.391412730918257,118.65142512715924,612,32,4.18005293183913,103.25
483350,470,1.480598871679905,118.87188171450558,789,34,6.729729688489591,103.25
484338,471,1.380215473836985,98.04696265590842,505,29,9.477213934219751,103.25
485363,472,1.4082266238702632,125.55139708202597,837,38,7.498827697583632,103.25
486348,473,1.2984909237577749,108.02651245784551,633,37,6.287221121873597,103.25
487383,474,1.4920493153266559,130.1250298080146,816,48,9.247126243447505,103.25
488449,475,1.4173748967498916,125.2267696903814,822,53,9.62630786998713,103.25
489492,476,1.4447007714067488,103.7436498385214,578,45,4.400703864336343,103.25
490547,477,1.440635352874277,117.10906921454487,602,47,7.36202857493957,103.25
491623,478,1.5387491062859608,125.45358608638949,820,52,5.565892197167929,103.25
492628,479,1.426982847533382,126.29043352866826,839,56,9.014814714450491,103.25
493698,480,1.416076809685909,126.4794352902049,718,55,7.357656581821843,103.25
494701,481,1.3660642274334913,113.78418709829207,790,57,9.479897537815551,103.25
495727,482,1.4725527860406835,111.01690540316923,661,56,6.153647801297948,103.25
496754,483,1.3948877710994723,101.98093434338978,625,53,9.510815849340677,103.25
497793,484,1.379319093757762,108.29465380754851,602,41,6.535184520734515,103.25
498843,485,1.4289571023980185,121.99407942867637,834,56,5.110544098184281,103.25
499833,486,1.4321473934226838,129.74906277003817,795,54,8.018551710407014,103.25
500857,487,1.3668935147906713,124.26075969103488,761,50,9.232877572822568,103.25
501869,488,1.439627202185782,119.51757255603579,683,37,4.422532129559073,103.25
502919,489,1.3891130184250657,119.00514044430636,601,28,4.053792746341126,103.25
503931,490,1.4126790384537995,107.95948060300422,542,26,9.349647600750773,103.25
504953,491,1.3732808961977,106.41318291385431,649,30,9.64277405744399,103.25
505984,492,1.4545597036854827,126.73727173551804,795,35,9.86920371099113,103.25
507058,493,1.5209857418510337,107.00151805098953,655,34,9.493880464055085,103.25
508110,494,1.4069719664444265,118.82856324400076,667,46,9.432079335277887,103.25
509132,495,1.4464430605920362,107.00066452051196,590,45,4.414442638719143,102.0
510187,496,1.3904590651454904,124.12154450347383,812,49,8.64949311669662,102.0
511180,497,1.3612472580426445,101.85428565560323,514,44,9.22761124865729,102.0
512198,498,1.472919819491046,123.99192413735273,831,49,5.0827482302392974,102.0
513202,499,1.4135287122013191,114.16567504207502,600,47,5.451501484914141,102.0
514279,500,1.457807456327225,119.08997898816725,731,56,9.485876790231856,102.0
515349,501,1.5406889700175106,114.98231451932084,618,41,4.938469777691562,102.0
516337,502,1.3615676228793492,104.92312374118528,727,54,7.371133816832344,102.0
517343,503,1.3852793037109437,111.15181816374923,561,50,7.267944743481264,100.25
518397,504,1.465021757547713,127.72369951573569,724,53,5.070538415285296,100.25
519456,505,1.4817389926646505,118.90031718572347,684,45,6.40467154596985,100.25
520481,506,1.3497036672054057,104.90267304595547,668,37,7.405190812604159,100.25
521538,507,1.4761857246183139,133.02287830381857,924,42,4.279860832316868,100.25
522534,508,1.3158809810819991,111.43789616078129,671,39,7.008944863045419,100.25
523554,509,1.4639282289789217,109.94053513157924,629,38,7.837635236225619,100.25
524593,510,1.4225034248875383,121.01438459100808,709,42,5.554726103665606,100.25
525636,511,1.448454323960547,112.97536908595362,733,44,8.442295668232179,100.25
526623,512,1.3116032775939492,106.08296950379395,582,39,4.4780249018057,100.25
527701,513,1.5011621769952603,121.28578161407317,774,48,7.27010426494281,100.25
528739,514,1.4269055922900085,117.91088530052494,805,51,8.091798329976626,100.25
529782,515,1.4654834829396821,112.66737381741305,753,46,5.264804888535462,100.25
530765,516,1.2969963892244527,114.48349394574392,770,51,4.610064755498151,100.25
531818,517,1.4995351302614075,114.09390026262892,779,64,9.326530618626382,100.25
532888,518,1.4937303281840615,131.0345428801938,672,56,7.472630743178989,100.25
533928,519,1.4816565549920704,120.43637855244069,610,51,4.9177291529803835,100.25
534982,520,1.4106840438752875,127.1153341533722,821,52,8.909608492761324,100.25
536026,521,1.3742204651992194,100.99825319919731,518,38,7.322782377882426,100.25
537023,522,1.3388285178508035,102.58275777834952,539,49,4.192258188357912,100.25
538039,523,1.3850584436566804,115.74943018500602,714,51,9.895726956920033,100.25
539051,524,1.358029118940715,118.2204892426957,655,42,4.941720211327831,100.25
540046,525,1.3336584183660196,119.64248484662755,725,49,8.37657503939457,100.25
541074,526,1.47687243233604,114.22962498470045,630,45,7.309473148801562,100.25
542108,527,1.4057154177540672,102.44867513752739,571,42,5.38318496616886,100.25
543175,528,1.4340948327080127,115.95025961155497,809,47,4.693031332887127,100.25
544224,529,1.4323806510972386,124.07596579147685,826,50,4.124959959263895,100.25
545288,530,1.4865702049383813,119.90051071905404,744,36,6.358844523475806,100.25
546361,531,1.482178161387624,111.93284498338289,588,27,5.906887904167008,100.25
547359,532,1.3582362797646539,119.27927197762634,770,32,6.256427337335377,100.25
548430,533,1.4417211065694782,108.70693434663613,626,27,4.883695201151469,99.75
549510,534,1.5651175473242624,118.86871195065733,664,30,9.672992375686116,99.75
550512,535,1.4111574869216288,128.23232746824846,830,33,4.668104183414765,99.75
551498,536,1.318838147691052,101.61443404371951,661,30,4.643273961063077,99.75
552554,537,1.469811207698347,116.5059967082693,810,39,7.513392707041147,99.75
553537,538,1.4016741170944549,125.60685846967144,630,35,4.137573015152874,99.75
554551,539,1.3575909919596705,95.24718453018471,634,39,6.188086340280534,99.75
555591,540,1.4394795316327682,120.47289363637532,736,50,8.79622900520301,99.75
556670,541,1.4490689927178282,127.66043040062831,653,46,5.3210497114982,99.75
557660,542,1.323106452106728,119.67306997183367,676,55,4.698342665175859,99.75
558658,543,1.4030080389173232,108.50057447964228,688,57,4.2861596904608295,99.75
559645,544,1.3217164703538444,108.85377656638022,724,60,5.757366349900093,99.75
560696,545,1.50320619888648,129.98830470193428,752,62,6.462121099028829,99.75
561763,546,1.4569718719947553,125.42012949585435,641,60,5.634922606030058,99.75
562769,547,1.4203175476062073,104.89784011772096,670,69,4.846998519394918,99.75
563763,548,1.3688840725100875,96.54499488014363,573,54,6.538439783860785,99.75
564798,549,1.3803315654976893,124.73361287720272,841,55,7.857533166357259,99.75
565794,550,1.3431277721074206,102.17872813604023,705,54,4.459334652755706,99.75
566797,551,1.373431188223545,106.44104577242094,610,49,6.459190057531937,99.75
567844,552,1.377511512359588,108.37053613881655,689,51,9.985006902687614,99.75
568907,553,1.4983111395096305,116.45097754822214,622,47,5.596317727001376,99.75
569930,554,1.4412962828211857,118.84585461371864,796,49,9.590843041325481,99.75
570975,555,1.4171846161162516,119.38172877507576,633,42,8.709025689576396,99.75
572014,556,1.4210568018420875,125.19087075353724,699,45,4.433176539404876,99.75
573052,557,1.3709066939505676,101.32612377446513,560,43,5.473881084610573,99.75
574109,558,1.4432808654543188,125.16120794326947,754,47,9.924174094975326,99.75
575150,559,1.4020076702004312,108.26151267201024,586,42,4.718930883490744,99.75
576214,560,1.4243062739070238,114.91105049415603,796,47,4.61978564515792,99.75
577217,561,1.4088056458501423,127.77998315856561,674,44,9.492780182527886,99.75
578217,562,1.4302608772413705,100.15331816288823,629,42,5.56193225882157,99.75
579222,563,1.3586723702826438,117.97865462925034,681,44,9.058575537729848,99.0
580237,564,1.4592062143886124,120.86278026919594,622,42,6.365443323810222,99.0
581289,565,1.5174290979160943,132.69290017461373,907,46,4.9244677546129125,99.0
582282,566,1.3822439097661208,122.25989852751653,811,42,9.68020813611277,99.0
583317,567,1.4252295227673124,109.65058829580052,614,38,7.364672723776667,99.0
584378,568,1.5027335445557095,129.9471477396444,824,40,8.330911868264478,99.0
585402,569,1.3963873579790897,119.0835320416522,743,39,7.101196267525262,99.0
586417,570,1.3394408317637243,95.79387388417639,619,34,4.410872082321257,99.0
587454,571,1.431313066276506,124.67780157084349,729,37,7.550017161237919,99.0
588508,572,1.4413613316059541,117.54439837472292,814,39,4.014753251556713,99.0
589495,573,1.326959355658989,117.78414780501514,604,29,9.727865058601616,99.0
590514,574,1.374964921567698,112.66301236573075,586,28,6.590198531070713,99.0
591593,575,1.542524820722068,122.53540852666853,746,29,4.160370251040733,99.0
592634,576,1.3727868229773696,124.10561772527079,679,28,8.632709108303638,99.0
593661,577,1.369231580757062,100.19507091638269,506,26,8.94140788564571,99.0
594658,578,1.3107335868338306,108.11967093879845,724,27,7.650076042172444,99.0
595727,579,1.474913690348622,132.55202087673223,808,32,8.492348092960906,99.0
596722,580,1.3746771022921622,106.22319815191806,692,31,4.7570704844961424,99.0
597776,581,1.4581649764211888,112.91355815897468,784,34,8.43316224224949,97.5
598767,582,1.3640159762864204,105.5625569249053,650,32,5.380930676980391,97.5
599758,583,1.3928032546948248,121.57285616901028,646,29,4.880003516959325,97.5
600753,584,1.4038912471195624,114.28057111353736,693,41,9.485108058979133,97.5
601762,585,1.4443232984214078,115.72391740950995,636,39,5.682116725304832,97.5
602767,586,1.3566757469664261,117.68772318324551,709,46,7.896739149719526,97.5
603803,587,1.3668456958537818,96.09150591614419,598,32,4.076056495221221,97.5
604852,588,1.516061489231126,108.81296478936656,597,31,4.3042215134525525,97.5
605913,589,1.395726510952137,119.81472127332046,750,32,9.625864034764165,97.5
606899,590,1.3780614572076908,102.19880514289734,544,30,4.103526522593967,95.75
607961,591,1.4208208485511842,128.38508540013555,846,35,4.0099665691579425,95.75
609031,592,1.4357539370664298,122.74799314013066,781,31,9.019821446588038,95.75
610070,593,1.440940359051245,110.2256461195899,731,24,5.217987781266455,95.75
611060,594,1.3255732251953687,117.83141217076442,657,20,6.5856338802805725,95.75
612129,595,1.5134677825159304,127.15257513506383,641,18,6.5769546268019585,95.75
613174,596,1.4243602438717555,119.39741529525925,819,23,8.16927805197379,95.75
614178,597,1.3525150651594808,106.76168060128863,710,18,9.619051379230648,95.75
615193,598,1.4270577116859655,128.38363922801355,677,16,8.926425730952216,95.75
616251,599,1.508377633287334,119.79882240448897,808,27,5.501896082002523,95.75
617268,600,1.3540248480025852,116.19899434915129,779,18,8.402915365658153,95.75
618320,601,1.4209415825663156,105.55491152635086,735,15,5.089909822869483,95.75
619304,602,1.344450581843207,104.77331384009257,598,11,8.52191000299902,95.75
620358,603,1.4463120477654656,102.82341984658474,680,14,8.286805896224108,95.75
621421,604,1.4344005720417952,106.72024038038525,627,13,9.789392028821354,95.75
622419,605,1.434010998416401,116.68331030163824,716,15,9.880982997822851,95.75
623456,606,1.4084463958439224,104.58433423340382,713,1,9.645587856903107,95.75
624501,607,1.4425040131595483,130.2558271619414,911,3,9.821558399284278,95.75
625538,608,1.4626524014425943,120.4626134527319,613,-9,9.043560181214456,95.75
626604,609,1.4656243217470812,121.4207574440957,828,-7,4.562080312003621,95.75
627632,610,1.372642637287217,123.46011894385705,634,-10,8.758631262476028,95.75
628695,611,1.4863264426445348,109.65097913267604,578,-12,8.892970007395979,95.75
629730,612,1.456179535139404,106.23567007251091,614,-2,4.0096443510779185,95.75
630775,613,1.4413566773462927,116.34633746930182,690,2,4.158334601260156,94.0
631776,614,1.3431583280753479,115.2020015301258,703,3,6.989746765430217,94.0
632774,615,1.362814473359362,99.89195726773926,559,1,8.231943424916656,94.0
633805,616,1.3722766898459815,106.98244433341428,641,5,7.120532822206692,94.0
634857,617,1.459750908422427,116.81471678307236,654,17,6.316262590835448,94.0
635876,618,1.4638364462017315,132.03198099170672,872,21,4.812076700306542,94.0
636945,619,1.4870769968994015,131.46490962211539,660,18,6.803364769804308,94.0
637971,620,1.40138473180801,105.217840769253,677,31,5.431242361201662,94.0
638995,621,1.4563151637465832,129.80743075074238,668,30,6.067778408704026,94.0
640023,622,1.3680317803878967,110.73276887603978,606,27,9.099504150489317,94.0
641102,623,1.5613669546239823,112.15940468032053,774,29,9.337375402616763,94.0
642139,624,1.3704385907768772,112.00093724869198,637,28,9.092084410729464,94.0
643197,625,1.5139120647295963,135.0570685652774,850,33,6.657867960389273,94.0
644243,626,1.413411642287878,111.08943273417476,569,29,6.3273647157780575,92.75
645259,627,1.342548072263035,101.06938061541855,533,20,5.654303742113688,92.75
646256,628,1.329228143533713,111.02643451158309,647,21,8.990502795004776,92.75
647307,629,1.4540156393502703,102.83823513030701,636,16,7.725529743823296,92.75
648353,630,1.4235224427007847,111.36485146494313,679,29,9.896008379357196,92.75
649384,631,1.4291879417899978,128.75649313495302,657,28,6.92793822783789,92.75
650419,632,1.4570640568929807,105.32944606235657,625,25,6.397994396718793,92.75
651475,633,1.444421027999867,125.22836495012135,793,26,9.679990236712012,91.0
652483,634,1.4604586433852953,124.69062862617606,639,21,5.385742319920003,91.0
653552,635,1.4618763290108223,127.95095288502512,642,25,5.8429405772885294,91.0
654624,636,1.414783190788559,112.79889049325466,604,20,5.084276815024638,91.0
655647,637,1.3567398950603273,116.31399605873072,598,19,9.127646586003829,91.0
656718,638,1.5486380516751153,138.26446991194265,834,21,6.761583939854651,91.0
657718,639,1.3535747322502472,120.31147897959497,824,16,8.833688390396386,91.0
658790,640,1.4292731577256519,122.01692412820873,800,11,9.833598597898941,91.0
659848,641,1.437321388521862,124.62600862818627,707,9,6.5601057895733526,91.0
660850,642,1.3978585584038579,112.36429191856989,665,8,4.51251160529421,91.0
661890,643,1.4532519911808541,130.12851630821237,758,9,5.390645912190419,91.0
662950,644,1.4724645441908562,107.41567918485113,734,6,4.865109215237254,91.0
663955,645,1.3764329998987768,115.7301436618683,795,11,5.154045023060665,91.0
664955,646,1.4231569185998256,116.59464133729556,781,8,8.569853956400706,91.0
665943,647,1.4249337274521785,103.13032671492589,638,6,9.386928810820738,91.0
